datetime,portfolio_return_ml
2021-04-01 00:00:00+00:00,0.00038752227806049846
2021-04-02 00:00:00+00:00,8.99037768494254e-06
2021-04-04 00:00:00+00:00,0.0
2021-04-05 00:00:00+00:00,2.1016530778737535e-06
2021-04-06 00:00:00+00:00,-5.466586958198481e-05
2021-04-07 00:00:00+00:00,3.1191776161317867e-06
2021-04-08 00:00:00+00:00,-4.834895324418253e-06
2021-04-09 00:00:00+00:00,6.12939574431769e-06
2021-04-11 00:00:00+00:00,0.0
2021-04-12 00:00:00+00:00,-4.274792740526034e-05
2021-04-13 00:00:00+00:00,1.9257794343770824e-07
2021-04-14 00:00:00+00:00,-1.4686038616859281e-05
2021-04-15 00:00:00+00:00,1.1468451328112444e-05
2021-04-16 00:00:00+00:00,1.722732266164477e-05
2021-04-18 00:00:00+00:00,0.0
2021-04-19 00:00:00+00:00,-2.4711084037523262e-05
2021-04-20 00:00:00+00:00,-5.926341142099177e-05
2021-04-21 00:00:00+00:00,6.415437801074011e-05
2021-04-22 00:00:00+00:00,-3.744298375452635e-05
2021-04-23 00:00:00+00:00,1.3495106295742133e-05
2021-04-25 00:00:00+00:00,0.0
2021-04-26 00:00:00+00:00,6.532259119930499e-05
2021-04-27 00:00:00+00:00,1.1958087809027897e-06
2021-04-28 00:00:00+00:00,-5.313250800782769e-07
2021-04-29 00:00:00+00:00,1.8691510317896286e-06
2021-04-30 00:00:00+00:00,-3.931947966318037e-06
2021-05-02 00:00:00+00:00,-9.782453438752135e-05
2021-05-03 00:00:00+00:00,0.0
2021-05-04 00:00:00+00:00,0.000526400470024799
2021-05-05 00:00:00+00:00,0.0004259581242814679
2021-05-06 00:00:00+00:00,0.00015516876863433613
2021-05-07 00:00:00+00:00,8.708457905672459e-05
2021-05-09 00:00:00+00:00,-1.8238982204545208e-06
2021-05-10 00:00:00+00:00,0.00011890074397488631
2021-05-11 00:00:00+00:00,-0.00031183429184758135
2021-05-12 00:00:00+00:00,-0.0002389072815338341
2021-05-13 00:00:00+00:00,0.00016920417955208907
2021-05-14 00:00:00+00:00,0.00019613299956569436
2021-05-16 00:00:00+00:00,-8.330216921070628e-07
2021-05-17 00:00:00+00:00,-0.00010374557755635255
2021-05-18 00:00:00+00:00,-1.7694165300652978e-05
2021-05-19 00:00:00+00:00,-0.00028867020867091815
2021-05-20 00:00:00+00:00,0.00023245489294609396
2021-05-21 00:00:00+00:00,0.00014761334848053541
2021-05-23 00:00:00+00:00,8.912151472795804e-06
2021-05-24 00:00:00+00:00,8.831895152084282e-05
2021-05-25 00:00:00+00:00,-3.895921333573753e-05
2021-05-26 00:00:00+00:00,-3.841577812193547e-06
2021-05-27 00:00:00+00:00,0.00019349016217757277
2021-05-28 00:00:00+00:00,0.00025370655701309046
2021-05-30 00:00:00+00:00,1.4141941615522094e-07
2021-05-31 00:00:00+00:00,-0.00010614832249441842
2021-06-01 00:00:00+00:00,0.0006407639867988159
2021-06-02 00:00:00+00:00,7.556912141382338e-05
2021-06-03 00:00:00+00:00,-3.4508619533401504e-05
2021-06-04 00:00:00+00:00,4.3621145151233495e-05
2021-06-05 00:00:00+00:00,0.0
2021-06-06 00:00:00+00:00,1.7278889609566754e-05
2021-06-07 00:00:00+00:00,-7.672429501822786e-05
2021-06-08 00:00:00+00:00,-1.2899826752069262e-05
2021-06-09 00:00:00+00:00,-3.658385923441663e-05
2021-06-10 00:00:00+00:00,-5.1779255570920575e-06
2021-06-11 00:00:00+00:00,3.2355885891167e-05
2021-06-12 00:00:00+00:00,0.0
2021-06-13 00:00:00+00:00,0.0
2021-06-14 00:00:00+00:00,8.101544781604314e-05
2021-06-15 00:00:00+00:00,-3.861833602410693e-05
2021-06-16 00:00:00+00:00,-1.4559488963530749e-05
2021-06-17 00:00:00+00:00,7.373718199030739e-05
2021-06-18 00:00:00+00:00,-0.00015459116098549686
2021-06-19 00:00:00+00:00,0.0
2021-06-20 00:00:00+00:00,-2.90854712507215e-06
2021-06-21 00:00:00+00:00,0.00012723355231200137
2021-06-22 00:00:00+00:00,-1.7500352793142666e-05
2021-06-23 00:00:00+00:00,6.352853366461458e-05
2021-06-24 00:00:00+00:00,9.341834192588683e-05
2021-06-25 00:00:00+00:00,8.631894774664554e-05
2021-06-26 00:00:00+00:00,0.0
2021-06-27 00:00:00+00:00,-5.552337886515988e-06
2021-06-28 00:00:00+00:00,-6.385538037916563e-05
2021-06-29 00:00:00+00:00,9.309714447975208e-05
2021-06-30 00:00:00+00:00,-8.16018499835151e-05
2021-07-01 00:00:00+00:00,0.0003603268164114662
2021-07-02 00:00:00+00:00,2.8334990941229823e-05
2021-07-03 00:00:00+00:00,0.0
2021-07-04 00:00:00+00:00,6.781106301630328e-07
2021-07-05 00:00:00+00:00,6.687540445983762e-05
2021-07-06 00:00:00+00:00,-7.474385383518064e-05
2021-07-07 00:00:00+00:00,7.0539207303155e-05
2021-07-08 00:00:00+00:00,-0.00020048465429600986
2021-07-09 00:00:00+00:00,0.0002955942140328372
2021-07-10 00:00:00+00:00,0.0
2021-07-11 00:00:00+00:00,1.531572079276345e-06
2021-07-12 00:00:00+00:00,1.4804521152417644e-05
2021-07-13 00:00:00+00:00,4.253611063882054e-06
2021-07-14 00:00:00+00:00,-2.7538415711121366e-05
2021-07-15 00:00:00+00:00,-1.0504599597708779e-05
2021-07-16 00:00:00+00:00,-8.04207036952787e-05
2021-07-17 00:00:00+00:00,0.0
2021-07-18 00:00:00+00:00,2.3847565330004622e-05
2021-07-19 00:00:00+00:00,-0.00017098615878459602
2021-07-20 00:00:00+00:00,0.00020553326380112478
2021-07-21 00:00:00+00:00,9.940831845801536e-05
2021-07-22 00:00:00+00:00,1.9126649843728884e-06
2021-07-23 00:00:00+00:00,1.7113424496471774e-05
2021-07-24 00:00:00+00:00,0.0
2021-07-25 00:00:00+00:00,-2.6487045161204134e-06
2021-07-26 00:00:00+00:00,4.9856175534438064e-05
2021-07-27 00:00:00+00:00,1.6081476948222935e-05
2021-07-28 00:00:00+00:00,-1.6343326956685158e-05
2021-07-29 00:00:00+00:00,4.303863085452792e-05
2021-07-30 00:00:00+00:00,-2.995887443006442e-05
2021-07-31 00:00:00+00:00,0.0
2021-08-01 00:00:00+00:00,0.0
2021-08-02 00:00:00+00:00,0.0004157620706774517
2021-08-03 00:00:00+00:00,0.00015447232501687787
2021-08-04 00:00:00+00:00,5.069640116318484e-06
2021-08-05 00:00:00+00:00,0.0001046402248815753
2021-08-06 00:00:00+00:00,7.09832531172859e-05
2021-08-08 00:00:00+00:00,-3.951342469763526e-06
2021-08-09 00:00:00+00:00,6.227771796114933e-05
2021-08-10 00:00:00+00:00,2.7108470845444426e-05
2021-08-11 00:00:00+00:00,5.783894287706299e-05
2021-08-12 00:00:00+00:00,-4.768367192843267e-05
2021-08-13 00:00:00+00:00,-3.5732895900217344e-05
2021-08-15 00:00:00+00:00,2.1838273016260725e-06
2021-08-16 00:00:00+00:00,-2.9539582385752684e-05
2021-08-17 00:00:00+00:00,6.665643490073068e-05
2021-08-18 00:00:00+00:00,4.3851784338708196e-05
2021-08-19 00:00:00+00:00,3.3738430830547495e-05
2021-08-20 00:00:00+00:00,3.0639257473628485e-06
2021-08-22 00:00:00+00:00,9.652457683574996e-06
2021-08-23 00:00:00+00:00,-3.653359600390904e-05
2021-08-24 00:00:00+00:00,-4.74045110642249e-05
2021-08-25 00:00:00+00:00,1.8758458287799276e-05
2021-08-26 00:00:00+00:00,-4.417596821349716e-05
2021-08-27 00:00:00+00:00,9.83131583867599e-06
2021-08-29 00:00:00+00:00,-6.362598180219565e-07
2021-08-30 00:00:00+00:00,1.5112199821447517e-05
2021-08-31 00:00:00+00:00,-1.9846488349185546e-05
2021-09-01 00:00:00+00:00,0.00013685324678798657
2021-09-02 00:00:00+00:00,0.000117054628175554
2021-09-03 00:00:00+00:00,-8.95743243284545e-06
2021-09-05 00:00:00+00:00,-3.1890596742157496e-06
2021-09-06 00:00:00+00:00,8.734709684774368e-05
2021-09-07 00:00:00+00:00,-5.259006658657234e-05
2021-09-08 00:00:00+00:00,-7.260252479088731e-05
2021-09-09 00:00:00+00:00,2.2653011452730167e-05
2021-09-10 00:00:00+00:00,3.075478541442573e-05
2021-09-12 00:00:00+00:00,-2.2432420884686516e-06
2021-09-13 00:00:00+00:00,-1.3662847291558291e-05
2021-09-14 00:00:00+00:00,-8.688809478961475e-06
2021-09-15 00:00:00+00:00,5.376183336259699e-05
2021-09-16 00:00:00+00:00,1.617263750507994e-06
2021-09-17 00:00:00+00:00,-5.670867356006872e-05
2021-09-19 00:00:00+00:00,-3.0333370119008656e-07
2021-09-20 00:00:00+00:00,-0.00018289065741588533
2021-09-21 00:00:00+00:00,1.0307114292082939e-05
2021-09-22 00:00:00+00:00,6.905294402049181e-05
2021-09-23 00:00:00+00:00,3.0387197181170347e-05
2021-09-24 00:00:00+00:00,-1.2411753009934272e-05
2021-09-25 00:00:00+00:00,0.0
2021-09-26 00:00:00+00:00,-3.360212173537034e-06
2021-09-27 00:00:00+00:00,8.551791005672185e-06
2021-09-28 00:00:00+00:00,-6.5025406981753655e-06
2021-09-29 00:00:00+00:00,4.402741652725842e-06
2021-09-30 00:00:00+00:00,-4.3594890055746034e-05
2021-10-01 00:00:00+00:00,1.4350513515516625e-05
2021-10-02 00:00:00+00:00,1.5326142488139245e-06
2021-10-03 00:00:00+00:00,2.0255055646723584e-06
2021-10-04 00:00:00+00:00,-3.4753545873716204e-06
2021-10-05 00:00:00+00:00,3.1377609911890314e-06
2021-10-06 00:00:00+00:00,2.4469215487065484e-06
2021-10-07 00:00:00+00:00,2.7988205846862385e-06
2021-10-08 00:00:00+00:00,2.9142816239533485e-07
2021-10-09 00:00:00+00:00,0.0
2021-10-10 00:00:00+00:00,-5.778869766243029e-07
2021-10-11 00:00:00+00:00,-3.6139437739623227e-06
2021-10-12 00:00:00+00:00,6.771300852389473e-06
2021-10-13 00:00:00+00:00,9.981345106969885e-07
2021-10-14 00:00:00+00:00,1.590579340997437e-05
2021-10-15 00:00:00+00:00,0.0
2021-10-16 00:00:00+00:00,0.0
2021-10-17 00:00:00+00:00,-8.100286244428126e-07
2021-10-18 00:00:00+00:00,1.8618164878141705e-05
2021-10-19 00:00:00+00:00,-3.0248665016794606e-06
2021-10-20 00:00:00+00:00,2.8626879264888233e-06
2021-10-21 00:00:00+00:00,-1.001329279425706e-06
2021-10-22 00:00:00+00:00,7.66349099327592e-06
2021-10-23 00:00:00+00:00,1.340161786254069e-08
2021-10-24 00:00:00+00:00,-7.61880264386874e-07
2021-10-25 00:00:00+00:00,0.0
2021-10-26 00:00:00+00:00,-1.0644610258921848e-06
2021-10-27 00:00:00+00:00,-1.4483726468484419e-05
2021-10-28 00:00:00+00:00,1.2451531200938162e-05
2021-10-29 00:00:00+00:00,-1.8679152620153985e-08
2021-10-30 00:00:00+00:00,-5.239883812013634e-07
2021-10-31 00:00:00+00:00,0.0
2021-11-01 00:00:00+00:00,0.00018207253381902574
2021-11-02 00:00:00+00:00,1.1750498064868097e-05
2021-11-03 00:00:00+00:00,1.017056658916405e-05
2021-11-04 00:00:00+00:00,1.4583282689692158e-05
2021-11-05 00:00:00+00:00,1.1179846544734227e-05
2021-11-06 00:00:00+00:00,6.173119431081406e-07
2021-11-07 00:00:00+00:00,-0.0
2021-11-08 00:00:00+00:00,-0.0
2021-11-09 00:00:00+00:00,-4.9932994180332625e-06
2021-11-10 00:00:00+00:00,8.490301065516423e-06
2021-11-11 00:00:00+00:00,-1.2697342053531727e-06
2021-11-12 00:00:00+00:00,1.3247533016632251e-05
2021-11-13 00:00:00+00:00,1.4592393883463968e-06
2021-11-14 00:00:00+00:00,-2.9935102346868503e-07
2021-11-15 00:00:00+00:00,1.1951041583342636e-05
2021-11-16 00:00:00+00:00,1.3108468906078056e-05
2021-11-17 00:00:00+00:00,-1.6141585591051686e-05
2021-11-18 00:00:00+00:00,-5.577109988391936e-06
2021-11-19 00:00:00+00:00,-1.1218085887737608e-05
2021-11-20 00:00:00+00:00,1.0410017390315244e-06
2021-11-21 00:00:00+00:00,-4.196875732931122e-07
2021-11-22 00:00:00+00:00,-6.683414930955618e-06
2021-11-23 00:00:00+00:00,2.159668779766855e-05
2021-11-24 00:00:00+00:00,2.79299673839148e-06
2021-11-25 00:00:00+00:00,4.057442098521724e-07
2021-11-26 00:00:00+00:00,-1.8509137058675317e-05
2021-11-27 00:00:00+00:00,-7.380450031753532e-09
2021-11-28 00:00:00+00:00,-3.0800333943646345e-06
2021-11-29 00:00:00+00:00,3.4763782248781784e-06
2021-11-30 00:00:00+00:00,-3.163672043987507e-05
2021-12-01 00:00:00+00:00,1.0608456356047529e-06
2021-12-02 00:00:00+00:00,5.790847698621593e-06
2021-12-03 00:00:00+00:00,-1.6086427267208923e-06
2021-12-04 00:00:00+00:00,0.0
2021-12-05 00:00:00+00:00,0.0
2021-12-06 00:00:00+00:00,3.4987153966640675e-05
2021-12-07 00:00:00+00:00,1.6722023840002425e-06
2021-12-08 00:00:00+00:00,-9.818617393329584e-07
2021-12-09 00:00:00+00:00,-3.935964599123163e-06
2021-12-10 00:00:00+00:00,7.137293727955478e-06
2021-12-11 00:00:00+00:00,0.0
2021-12-12 00:00:00+00:00,0.0
2021-12-13 00:00:00+00:00,-1.4553775108890035e-05
2021-12-14 00:00:00+00:00,2.4279036744289254e-07
2021-12-15 00:00:00+00:00,4.127933371736961e-06
2021-12-16 00:00:00+00:00,9.647240263983447e-07
2021-12-17 00:00:00+00:00,-1.6432934439409448e-06
2021-12-18 00:00:00+00:00,0.0
2021-12-19 00:00:00+00:00,0.0
2021-12-20 00:00:00+00:00,-3.0131337029356375e-05
2021-12-21 00:00:00+00:00,1.647081594293079e-05
2021-12-22 00:00:00+00:00,0.0
2021-12-23 00:00:00+00:00,0.0
2021-12-24 00:00:00+00:00,-1.37210500082259e-07
2021-12-25 00:00:00+00:00,-0.0
2021-12-26 00:00:00+00:00,-0.0
2021-12-27 00:00:00+00:00,1.3240303626400222e-05
2021-12-28 00:00:00+00:00,0.0
2021-12-29 00:00:00+00:00,0.0
2021-12-30 00:00:00+00:00,-0.0
2021-12-31 00:00:00+00:00,-4.0595778239247565e-07
2022-01-01 00:00:00+00:00,-0.0
2022-01-02 00:00:00+00:00,3.44831130663454e-06
2022-01-03 00:00:00+00:00,0.0
2022-01-04 00:00:00+00:00,2.068297291929051e-05
2022-01-05 00:00:00+00:00,0.0
2022-01-06 00:00:00+00:00,-0.0
2022-01-07 00:00:00+00:00,-4.365964027413512e-06
2022-01-08 00:00:00+00:00,-3.54622240588572e-07
2022-01-09 00:00:00+00:00,0.0
2022-01-10 00:00:00+00:00,1.7533878994785796e-07
2022-01-11 00:00:00+00:00,-0.0
2022-01-12 00:00:00+00:00,-2.2379880054836764e-07
2022-01-13 00:00:00+00:00,-6.845073601786425e-07
2022-01-14 00:00:00+00:00,1.2789174044274416e-05
2022-01-15 00:00:00+00:00,0.0
2022-01-16 00:00:00+00:00,1.7068296047774047e-08
2022-01-17 00:00:00+00:00,-2.8524371738101473e-05
2022-01-18 00:00:00+00:00,-4.1372603102327344e-07
2022-01-19 00:00:00+00:00,1.0524543713527679e-06
2022-01-20 00:00:00+00:00,0.0
2022-01-21 00:00:00+00:00,-0.0
2022-01-22 00:00:00+00:00,-1.4707798057176566e-07
2022-01-23 00:00:00+00:00,0.0
2022-01-24 00:00:00+00:00,4.67578719460292e-06
2022-01-25 00:00:00+00:00,-0.0
2022-01-26 00:00:00+00:00,-5.009649146371157e-06
2022-01-27 00:00:00+00:00,3.64617963970161e-06
2022-01-28 00:00:00+00:00,0.0
2022-01-29 00:00:00+00:00,0.0
2022-01-30 00:00:00+00:00,-8.379912648721395e-07
2022-01-31 00:00:00+00:00,-0.0
2022-02-01 00:00:00+00:00,-3.7094885778366557e-06
2022-02-02 00:00:00+00:00,5.490879233399366e-07
2022-02-03 00:00:00+00:00,-0.0
2022-02-04 00:00:00+00:00,-5.174411810720599e-06
2022-02-05 00:00:00+00:00,0.0
2022-02-06 00:00:00+00:00,0.0
2022-02-07 00:00:00+00:00,0.0
2022-02-08 00:00:00+00:00,0.0
2022-02-09 00:00:00+00:00,0.0
2022-02-10 00:00:00+00:00,-0.0
2022-02-11 00:00:00+00:00,-0.0
2022-02-12 00:00:00+00:00,0.0
2022-02-13 00:00:00+00:00,0.0
2022-02-14 00:00:00+00:00,-0.0
2022-02-15 00:00:00+00:00,0.0
2022-02-16 00:00:00+00:00,0.0
2022-02-17 00:00:00+00:00,-0.0
2022-02-18 00:00:00+00:00,-0.0
2022-02-19 00:00:00+00:00,0.0
2022-02-20 00:00:00+00:00,0.0
2022-02-21 00:00:00+00:00,-0.0
2022-02-22 00:00:00+00:00,-0.0
2022-02-23 00:00:00+00:00,-0.0
2022-02-24 00:00:00+00:00,-0.0
2022-02-25 00:00:00+00:00,0.0
2022-02-26 00:00:00+00:00,0.0
2022-02-27 00:00:00+00:00,0.0
2022-02-28 00:00:00+00:00,-9.436258785969427e-07
2022-03-01 00:00:00+00:00,0.0
2022-03-02 00:00:00+00:00,0.0003674171934556777
2022-03-03 00:00:00+00:00,0.0001825979957891315
2022-03-04 00:00:00+00:00,-0.00015926979568318988
2022-03-05 00:00:00+00:00,0.0
2022-03-06 00:00:00+00:00,6.043795631650747e-05
2022-03-07 00:00:00+00:00,-0.000308027640260586
2022-03-08 00:00:00+00:00,-0.0004066207842187394
2022-03-09 00:00:00+00:00,0.00021934122817600783
2022-03-10 00:00:00+00:00,9.543838264208923e-05
2022-03-11 00:00:00+00:00,8.590823072742393e-07
2022-03-12 00:00:00+00:00,0.0
2022-03-13 00:00:00+00:00,-8.051077046060475e-06
2022-03-14 00:00:00+00:00,-6.058203441015708e-05
2022-03-15 00:00:00+00:00,4.4983196407298275e-05
2022-03-16 00:00:00+00:00,0.0002164900369872227
2022-03-17 00:00:00+00:00,0.0003696999573980328
2022-03-18 00:00:00+00:00,0.00015493374409070951
2022-03-19 00:00:00+00:00,0.0
2022-03-20 00:00:00+00:00,1.2053800668637432e-05
2022-03-21 00:00:00+00:00,-1.4699290916971725e-05
2022-03-22 00:00:00+00:00,7.773994839625741e-05
2022-03-23 00:00:00+00:00,-0.00020302579552984828
2022-03-24 00:00:00+00:00,0.0001963584795232241
2022-03-25 00:00:00+00:00,-7.729129422655361e-06
2022-03-26 00:00:00+00:00,0.0
2022-03-27 00:00:00+00:00,3.0146180680803133e-06
2022-03-28 00:00:00+00:00,4.761159877641794e-05
2022-03-29 00:00:00+00:00,7.878349725367912e-06
2022-03-30 00:00:00+00:00,-0.00010160584330686652
2022-03-31 00:00:00+00:00,-4.3583738364640926e-05
2022-04-01 00:00:00+00:00,8.486386366808767e-05
2022-04-02 00:00:00+00:00,-2.0648705950669198e-07
2022-04-03 00:00:00+00:00,9.982260809693109e-06
2022-04-04 00:00:00+00:00,-5.403223480868072e-07
2022-04-05 00:00:00+00:00,-3.8420832974199e-05
2022-04-06 00:00:00+00:00,-4.5958056015375216e-05
2022-04-07 00:00:00+00:00,8.891986454139632e-05
2022-04-08 00:00:00+00:00,6.989047021111307e-05
2022-04-09 00:00:00+00:00,0.0
2022-04-10 00:00:00+00:00,-2.9152813300926596e-06
2022-04-11 00:00:00+00:00,-5.959024622617609e-05
2022-04-12 00:00:00+00:00,-4.433829530721754e-05
2022-04-13 00:00:00+00:00,8.821117674513887e-06
2022-04-14 00:00:00+00:00,-1.4682793756055219e-05
2022-04-15 00:00:00+00:00,-1.1936450420138273e-07
2022-04-16 00:00:00+00:00,0.0
2022-04-17 00:00:00+00:00,-1.6786762315205504e-06
2022-04-18 00:00:00+00:00,-4.622512870255634e-06
2022-04-19 00:00:00+00:00,1.1770374671903995e-05
2022-04-20 00:00:00+00:00,8.007507800988614e-05
2022-04-21 00:00:00+00:00,1.8596725590249356e-05
2022-04-22 00:00:00+00:00,-0.00014292057777546746
2022-04-23 00:00:00+00:00,0.0
2022-04-24 00:00:00+00:00,-2.587164460316023e-06
2022-04-25 00:00:00+00:00,-1.11016990797112e-05
2022-04-26 00:00:00+00:00,-4.413974351098328e-05
2022-04-27 00:00:00+00:00,5.8969018771470154e-05
2022-04-28 00:00:00+00:00,5.460952354771024e-05
2022-04-29 00:00:00+00:00,-6.619712970241948e-05
2022-04-30 00:00:00+00:00,0.0
2022-05-01 00:00:00+00:00,0.00010618688347532187
2022-05-02 00:00:00+00:00,2.978484559872006e-05
2022-05-03 00:00:00+00:00,3.079519049567157e-05
2022-05-04 00:00:00+00:00,-2.3218360643503126e-05
2022-05-05 00:00:00+00:00,-1.529121561191609e-05
2022-05-06 00:00:00+00:00,-2.2662130998827753e-05
2022-05-07 00:00:00+00:00,0.0
2022-05-08 00:00:00+00:00,4.3581317612753706e-06
2022-05-09 00:00:00+00:00,-8.160510691587401e-05
2022-05-10 00:00:00+00:00,9.6430678219547e-06
2022-05-11 00:00:00+00:00,-1.0050451362773448e-05
2022-05-12 00:00:00+00:00,-3.8897616245926005e-06
2022-05-13 00:00:00+00:00,1.0152802705778432e-05
2022-05-14 00:00:00+00:00,1.5596343290013919e-06
2022-05-15 00:00:00+00:00,7.208499656584225e-06
2022-05-16 00:00:00+00:00,-6.934603479046306e-06
2022-05-17 00:00:00+00:00,0.0001956209778548919
2022-05-18 00:00:00+00:00,-0.0010385644849140387
2022-05-19 00:00:00+00:00,0.00036900815218800025
2022-05-20 00:00:00+00:00,0.00014497623317264772
2022-05-21 00:00:00+00:00,5.2517707916956985e-06
2022-05-22 00:00:00+00:00,5.870110772926914e-06
2022-05-23 00:00:00+00:00,0.00017867943542572762
2022-05-24 00:00:00+00:00,-0.0001074085620726531
2022-05-25 00:00:00+00:00,9.846202059929281e-05
2022-05-26 00:00:00+00:00,0.00010008313065525246
2022-05-27 00:00:00+00:00,0.0002963956976369738
2022-05-28 00:00:00+00:00,9.23856302135327e-06
2022-05-29 00:00:00+00:00,9.380011524381948e-06
2022-05-30 00:00:00+00:00,7.02957443286952e-05
2022-05-31 00:00:00+00:00,-0.000193815711277454
2022-06-01 00:00:00+00:00,0.000448935120127508
2022-06-02 00:00:00+00:00,0.00036372843592986324
2022-06-03 00:00:00+00:00,3.789166467447179e-06
2022-06-04 00:00:00+00:00,3.03074869212905e-06
2022-06-05 00:00:00+00:00,-1.5979552861730332e-06
2022-06-06 00:00:00+00:00,7.347623006764751e-05
2022-06-07 00:00:00+00:00,0.00018927605633592396
2022-06-08 00:00:00+00:00,-0.00033103474717367413
2022-06-09 00:00:00+00:00,-0.0003239325192003871
2022-06-10 00:00:00+00:00,-0.00049896552280664
2022-06-11 00:00:00+00:00,-3.5058835390544814e-05
2022-06-12 00:00:00+00:00,-1.7197751078922585e-05
2022-06-13 00:00:00+00:00,-0.00019202362276303546
2022-06-14 00:00:00+00:00,-0.00022852320879339228
2022-06-15 00:00:00+00:00,0.00016648866521690907
2022-06-16 00:00:00+00:00,-0.0005740676743307686
2022-06-17 00:00:00+00:00,4.196297028494644e-06
2022-06-18 00:00:00+00:00,-3.306964214071502e-05
2022-06-19 00:00:00+00:00,2.4482725746628413e-05
2022-06-20 00:00:00+00:00,9.905501084170485e-06
2022-06-21 00:00:00+00:00,0.00018490743555203904
2022-06-22 00:00:00+00:00,-3.520883599670976e-05
2022-06-23 00:00:00+00:00,0.00010909328310710179
2022-06-24 00:00:00+00:00,0.00042714950465522146
2022-06-25 00:00:00+00:00,-5.272583079643646e-06
2022-06-26 00:00:00+00:00,-1.3764994774326636e-05
2022-06-27 00:00:00+00:00,0.00025231259223443075
2022-06-28 00:00:00+00:00,-0.00020499260489455757
2022-06-29 00:00:00+00:00,-0.00014248709438134438
2022-06-30 00:00:00+00:00,-0.00014970053303097765
2022-07-01 00:00:00+00:00,0.00014282478683049163
2022-07-02 00:00:00+00:00,1.053326746622331e-05
2022-07-03 00:00:00+00:00,-9.990865873102625e-06
2022-07-04 00:00:00+00:00,4.1023847354021364e-05
2022-07-05 00:00:00+00:00,-9.663412651291857e-05
2022-07-06 00:00:00+00:00,-7.072403804926058e-06
2022-07-07 00:00:00+00:00,0.0003001376459146283
2022-07-08 00:00:00+00:00,-5.9012402454396174e-05
2022-07-09 00:00:00+00:00,-5.350134206690473e-06
2022-07-10 00:00:00+00:00,-6.7358928304046435e-06
2022-07-11 00:00:00+00:00,-8.388257074078498e-05
2022-07-12 00:00:00+00:00,-6.683510650632006e-05
2022-07-13 00:00:00+00:00,7.64388705296727e-06
2022-07-14 00:00:00+00:00,-0.00017809866311363737
2022-07-15 00:00:00+00:00,0.0004706098288517594
2022-07-16 00:00:00+00:00,2.2004265924310487e-05
2022-07-17 00:00:00+00:00,3.434842747848047e-06
2022-07-18 00:00:00+00:00,8.342701444703528e-05
2022-07-19 00:00:00+00:00,0.0003259491269157253
2022-07-20 00:00:00+00:00,0.00017144840467140122
2022-07-21 00:00:00+00:00,0.0001993926347622648
2022-07-22 00:00:00+00:00,-0.00014012849477243895
2022-07-23 00:00:00+00:00,8.415327743617374e-06
2022-07-24 00:00:00+00:00,8.509728133652821e-06
2022-07-25 00:00:00+00:00,8.705769924908956e-06
2022-07-26 00:00:00+00:00,-0.00013593831316230221
2022-07-27 00:00:00+00:00,0.0003264257934487559
2022-07-28 00:00:00+00:00,0.00035742825493314514
2022-07-29 00:00:00+00:00,0.0002257340614749625
2022-07-30 00:00:00+00:00,-5.326413556391215e-06
2022-07-31 00:00:00+00:00,8.49365372882503e-06
2022-08-01 00:00:00+00:00,0.0001169027781086871
2022-08-02 00:00:00+00:00,-0.0001812791285139234
2022-08-03 00:00:00+00:00,0.0004238498705758728
2022-08-04 00:00:00+00:00,2.4695730326793887e-05
2022-08-05 00:00:00+00:00,-4.8330981971138856e-05
2022-08-06 00:00:00+00:00,0.0
2022-08-07 00:00:00+00:00,5.673425649644306e-06
2022-08-08 00:00:00+00:00,0.00011003640659008585
2022-08-09 00:00:00+00:00,-8.304521307853911e-05
2022-08-10 00:00:00+00:00,0.00025002344404613974
2022-08-11 00:00:00+00:00,9.432144606473271e-05
2022-08-12 00:00:00+00:00,0.0002091353756985944
2022-08-13 00:00:00+00:00,3.739859781975988e-05
2022-08-14 00:00:00+00:00,-5.499735087107828e-06
2022-08-15 00:00:00+00:00,7.460528486822206e-05
2022-08-16 00:00:00+00:00,0.00010219594711892072
2022-08-17 00:00:00+00:00,-8.84890346173636e-05
2022-08-18 00:00:00+00:00,6.855057102141929e-05
2022-08-19 00:00:00+00:00,-0.00014256735445386328
2022-08-20 00:00:00+00:00,0.0
2022-08-21 00:00:00+00:00,1.7421280707221644e-06
2022-08-22 00:00:00+00:00,-0.0001332019714941515
2022-08-23 00:00:00+00:00,-4.8535238715739364e-05
2022-08-24 00:00:00+00:00,5.2858060560649365e-05
2022-08-25 00:00:00+00:00,0.00011232038594088039
2022-08-26 00:00:00+00:00,-0.00015843980709848567
2022-08-27 00:00:00+00:00,0.0
2022-08-28 00:00:00+00:00,7.064420697482616e-06
2022-08-29 00:00:00+00:00,-7.547934780193996e-07
2022-08-30 00:00:00+00:00,-2.280607372173829e-05
2022-08-31 00:00:00+00:00,-4.8517110822437066e-05
2022-09-01 00:00:00+00:00,6.957527130535425e-05
2022-09-02 00:00:00+00:00,-2.1098952981936952e-05
2022-09-03 00:00:00+00:00,0.0
2022-09-04 00:00:00+00:00,0.0
2022-09-05 00:00:00+00:00,-8.870220523575342e-06
2022-09-06 00:00:00+00:00,-6.01183914825899e-06
2022-09-07 00:00:00+00:00,6.663126989225834e-05
2022-09-08 00:00:00+00:00,7.480929022850099e-05
2022-09-09 00:00:00+00:00,2.6290469092788296e-05
2022-09-10 00:00:00+00:00,0.0
2022-09-11 00:00:00+00:00,0.0
